0  0
0  0
0  0
0  0
0  0
0  0
0  0
0  0
0  0
0  0
0  0
0  0.004513328004502393
0  0
0  0
0  0.004513328004502393
0  0.004574348334741358
0  0.009026656009004786
0  0.009159225096105769
0  0.009159225096105769
0  0.009230978003447105
0  0.00856201563006234
0  0.009056559702761662
0  0.00856201563006234
0  0.008652313427183396
0  0.009026656009004786
0  0.009120551939202758
0  0.008620534330516615
0  0.009120551939202758
0  0.009026656009004786
0  0.009026656009004786
0  0.009148696669482715
0  0.008646830020767857
0  0.008645992413347322
0  0.008645992413347322
0  0.008532365702032038
0  0.008533166950325298
0  0.008532365702032038
0  0.009026656009004786
0  0.008654546978097952
0  0.008394352341389577
0  0.009008461487014226
0  0.009026656009004786
0  0.009026656009004786
0  0.009098450956030865
0  0.009056559702761662
0  0.009056780871971074
0  0.009056780871971074
0  0.009026656009004786
0  0.009118700409449718
0  0.009159225096105769
0  0.00919188655799287
0  0.03676754623197148
0  0.009026656009004786
0  0.009008461487014226
0  0.009026656009004786
0  0.009148696669482715
0  0.009120551939202758
0  0.009148696669482715
0  0.009026656009004786
0  0.009026656009004786
0  0.009120551939202758
0  0.009148696669482715
0  0.009159225096105769
0  0.009181186091332788
0  0.009159225096105769
0  0.009181186091332788
0  0.008895244832208665
0  0.00903552905732171
0  0.00903552905732171
0  0.009097208023141045
0  0.008895244832208665
0  0.0003558097932883457
0  0.0003610662403601916
0  0.0003558097932883457
0  0.0003365854876376229
0  0.0003414190822309315
0  0.001444264961440766
0  0.001365781681593018
0  0.005777059845763066
0  0.00546302893622564
0  0.0129983846529669
0  0.01227585725749132
0  0.02310823938305226
0  0.02160716998101247
0  0.03610662403601914
0  0.03233521135555833
0  0.03233521135555833
0  0.009026656009004786
0  0.009038169049252774
0  0.009044562393031799
0  0.009051036098133049
0  0.009054086386218543
0  0.009056559702761662
0  0.009026656009004786
0  0.009056559702761662
0  0.009033253344118111
0  0.009059207366209476
0  0.009026656009004786
0  0.009044562393031799
0  0.009098450956030865
0  0.009098450956030865
0  0.009075744934963699
0  0.009056780871971074
0  0.009098450956030865
0  0.009056780871971074
0  0.009075744934963699
0  0.2601866545141774
0  0.009044562393031799
0  0.009044562393031799
